center_f1,center_f2,cov_00_f2,cov_01,cov_11_f1,det_cov,region_level,chi2_q,width_f2_axis,height_f1_axis,angle_degrees,ellipse_area_analytic,raw_n_tokens,filtered_n_tokens,removed_outliers,removed_outliers_percent,audio,half,vowel
335.1853005939304,2549.3721847526685,77271.01922181863,-4610.5100184160865,7409.481947150519,551281419.3320705,0.8,3.218875824868201,999.4018124689233,302.48981707803694,176.2404981307613,237432.83240866044,439,405,34,7.744874715261959,7c3c98d2-Audio_SP13,H1,i
497.3504399684681,2013.8460214003599,72805.50960794295,2710.662622893694,30694.73180136967,2227397899.222699,0.8,3.218875824868201,969.352839204828,626.8754045959813,-176.33205698799074,477257.7601642003,516,508,8,1.550387596899225,7c3c98d2-Audio_SP13,H1,e
840.9259310069054,1644.8214354225925,29001.758668841685,-1022.8695081464825,18955.98872382886,548710748.2670732,0.8,3.218875824868201,612.1597791711756,492.6870604701431,174.2447862454267,236878.60103389478,656,637,19,2.8963414634146343,7c3c98d2-Audio_SP13,H1,a
631.8537108449566,1341.402690874373,41782.35059682153,10748.222789476124,35384.81779114879,1362936569.6222124,0.8,3.218875824868201,800.7311997700157,593.629241955917,-143.28673594685688,373329.16425306106,402,396,6,1.4925373134328357,7c3c98d2-Audio_SP13,H1,o
361.83220892582113,1167.1122640366743,55887.683175538354,2120.0741571876456,8151.884349625906,451095215.3835471,0.8,3.218875824868201,848.9947000748065,322.10194381896116,-177.4620024966951,214777.21479580033,77,68,9,11.688311688311687,7c3c98d2-Audio_SP13,H1,u
340.02744751005577,2533.5669449882243,88192.49862485833,-6152.669020794307,15021.91102146938,1286964531.0242412,0.8,3.218875824868201,1068.7083784542124,432.20350967593714,175.2268542885963,362775.02838954533,466,439,27,5.793991416309012,7c3c98d2-Audio_SP13,H2,i
498.9041777434943,2002.2755202983776,71100.90955491006,267.6613731713762,24780.64867831171,1761855017.7779531,0.8,3.218875824868201,956.8071431513248,564.839278206678,-179.66893139173507,424462.35537948296,594,586,8,1.3468013468013467,7c3c98d2-Audio_SP13,H2,e
845.7714797166306,1651.6374509060538,26134.086383911843,1528.087306727094,19055.27588659714,495657175.2726206,0.8,3.218875824868201,583.5711783816108,491.2030769216622,-168.32421121714157,225135.92168037125,612,584,28,4.57516339869281,7c3c98d2-Audio_SP13,H2,a
625.8905507907604,1347.9640708456445,34118.549655424875,7915.487521552294,38616.477610553266,1254883266.1694162,0.8,3.218875824868201,757.7596555687929,601.9139373221143,52.93050673579849,358224.8915479082,417,416,1,0.2398081534772182,7c3c98d2-Audio_SP13,H2,o
370.3433321267351,1123.0149104515613,45152.11379545822,1215.5252897546588,9687.669309640818,435941245.35163635,0.8,3.218875824868201,762.8184411652986,352.41713086939956,-178.03928438686043,211138.81321182143,75,64,11,14.666666666666666,7c3c98d2-Audio_SP13,H2,u
