audio,half,vowel_raw,vowel,f1,f2,token_time
7c3c98d2-Audio_SP13,H1,u,u,964.7815588745266,1660.3201309552303,33.368750000000006
7c3c98d2-Audio_SP13,H1,u,u,444.04686270227336,1221.701966411683,71.89575
7c3c98d2-Audio_SP13,H1,u,u,371.906206038744,2038.075765626035,89.80275
7c3c98d2-Audio_SP13,H1,u,u,398.5253776372824,1168.9533836825929,128.79775
7c3c98d2-Audio_SP13,H1,u,u,258.7206893530476,941.343683853054,135.13375000000002
7c3c98d2-Audio_SP13,H1,u,u,388.5736574146304,1541.3074567913718,150.01375000000002
7c3c98d2-Audio_SP13,H1,u,u,405.5920210001272,1476.4311693839463,177.96575
7c3c98d2-Audio_SP13,H1,u,u,534.9661070507921,1290.4581372616003,178.65274999999997
7c3c98d2-Audio_SP13,H1,u,u,331.5398812534861,1095.3264177405802,178.84575
7c3c98d2-Audio_SP13,H1,u,u,256.12990233553285,1256.5897031370264,250.47575
7c3c98d2-Audio_SP13,H1,u,u,310.08972252716165,1216.7768074870407,252.88375
7c3c98d2-Audio_SP13,H1,u,u,533.1010337202566,921.505932421608,288.15275
7c3c98d2-Audio_SP13,H1,u,u,425.26213125012873,959.1064120152524,317.62375
7c3c98d2-Audio_SP13,H1,u,u,386.0453791236969,1287.760507616666,370.20375
7c3c98d2-Audio_SP13,H1,u,u,274.99867534766605,1471.252962724511,400.50075
7c3c98d2-Audio_SP13,H1,u,u,400.04538943294057,1088.9068480990882,405.05375
7c3c98d2-Audio_SP13,H1,u,u,995.7154896263404,1468.4645751403648,440.02375
7c3c98d2-Audio_SP13,H1,u,u,396.4725990278679,1189.5000704237063,441.65275
7c3c98d2-Audio_SP13,H1,u,u,346.83135065554364,980.3588393413168,448.70075
7c3c98d2-Audio_SP13,H1,u,u,304.1763287857396,974.9818364562988,451.14275
7c3c98d2-Audio_SP13,H1,u,u,269.5353349421268,1282.8629489779862,452.63275
7c3c98d2-Audio_SP13,H1,u,u,342.66571345628466,1039.2270903958324,455.23875
