H1_audio,061ea7d0-Audio_SP16,0af9ac47-Audio_SP14,0e6115f2-Audio_SP19,0f786745-Audio_SP20,12c532f8-Audio_SP15,181d5ce9-Audio_SP21,1c403477-Audio_SP13,1d46eb6e-Audio_SP18,2988c6fc-Audio_SP13,2e25304d-Audio_SP12,30a90cb2-Audio_SP21,3361ee02-Audio_SP10,34ad326e-Audio_SP7,375a28cd-Audio_SP16,42d56bbf-Audio_SP23,49ae7020-Audio_SP17,501e6487-Audio_SP19,514fc6b6-Audio_SP19,51a17262-Audio_SP18,5278b5b9-Audio_SP15,5586979c-Audio_SP18,5819ce7a-Audio_SP11,5a932187-audio_SP16,63239054-Audio_SP15,713a2f9b-Audio_SP16,7a414497-Audio_SP15,7aee4437-Audio_SP12,7c3c98d2-Audio_SP13,7dec1dd7-Audio_SP13,7e277fda-Audio_SP28,85c7895f-Audio_SP16,919b9bc1-Audio_SP14,9a0c18cb-Audio_SP14,a1a056ce-Audio_SP11,a452055c-Audio_SP11,adad0062-Audio_SP17,c3533b36-Audio_SP16,cafd9c21-Audio_SP27,d4c363bf-Audio_SP13,dbeec025-Audio_SP13,e90f8e4d-Audio_SP22,f061152e-Audio_SP12,fcd45f4d-Audio_SP21
061ea7d0-Audio_SP16,0.25051234753719187,0.8825240448191507,0.6788439899837375,1.8335709757671648,0.48807642599828216,0.780523337640898,0.4951353467290399,0.6087581072256316,0.6911598668990897,1.114314482162442,0.9763334783051749,1.417976001464234,1.0489784973996839,1.6003721590761586,0.7830508417805226,0.5408432367262643,1.1239724803073483,1.4708897214634287,1.9520665144583285,1.1351783518589225,0.9819579332545003,0.5856915462532564,1.1473651102929348,0.8040838705647475,0.9296868205383146,0.7432943506145809,0.7658134545567965,1.2593010955166797,0.6136576005197207,1.597459861269392,0.6455044980859704,0.5589652159690894,0.633007637198262,1.0741224736377604,0.7186900225379506,0.7140094227500771,0.44636978976122854,0.7567103768388481,0.7384396979046506,0.9791783795278012,0.8360072592063527,0.8289419295829973,0.7083921443157754
0af9ac47-Audio_SP14,0.5101397359207349,0.2625223851177997,0.8768706208063453,1.9200053276355913,0.6610492263701774,0.496449942269459,0.5801963848536964,1.123947785789614,1.2477870820502073,1.2004182518016917,0.6961680091311824,0.9361167107411106,0.8884254460240297,1.7480575003464482,1.3035581857520333,0.8013161128628439,0.6803942430173555,1.9428284891614855,2.4965428973660027,0.9274275942984178,0.6836726319909832,1.1412691219059674,0.6629935868615056,0.41590181910727264,0.6507448162617633,0.5358928477444479,0.6463321458224678,1.3487162768621717,0.45304528695512475,1.6262126058705542,1.030896733083727,0.7363465904310764,0.7628888949123818,1.6712735651183088,0.7675193983970033,0.5988710499589337,0.5907877567587444,0.35463719921348386,1.2946337880075447,0.588716788421822,1.3293634412541564,0.9882134887569596,0.6894756122334564
0e6115f2-Audio_SP19,0.41722561910328204,0.7916008464013659,0.5139623598119529,1.7126108239660218,0.4352574972801886,0.5651214698097294,0.3986033838008214,0.8713013981165487,0.8717839299133486,1.1812985669043088,0.5792297394576986,1.1060024202207632,0.6649870198717642,1.5506500391391806,0.893532090191429,0.5733886897917133,0.7937115059757582,1.7254145599728496,2.0891447984168288,0.7052161583305369,0.7682488855889044,0.9392123274753873,0.9640888070987037,0.5638607563415667,0.5538117274101453,0.45463857713922334,0.6134972042050568,1.116041920267471,0.4343699537036358,1.493728533808039,0.7587598967198621,0.4305018818805666,0.6069042285143667,1.3931635140220828,0.4706176204503678,0.5987195544741001,0.470679290160357,0.5902353116024718,0.9154444323234067,0.8051445621909756,0.9162385466972636,0.8869177792030563,0.6089581641242947
0f786745-Audio_SP20,1.8172045425308625,2.0292070392554526,1.8483367226076801,0.21431618722173673,1.7359457895727304,2.002779893288595,1.8464843792301475,1.7208644684436338,1.5742095890031291,1.9966614733546946,1.8377739522900498,2.2177224207779727,1.75498774872483,1.092666601411264,1.659086706085027,1.7276189940295374,2.1338685920278984,2.303376406788569,2.70992999592414,1.806091772030489,2.009611590389568,1.8986426395601625,2.3727964573400584,1.7580354036309294,1.8885758434215303,1.7613867387930746,1.7637228056160272,1.9672399222739738,1.8983463303220849,0.4874960397916817,1.6771268755845845,1.8520628330645992,1.627661228117955,2.2792055845528925,1.7043919956648408,1.7455565525410284,1.6759033738834221,1.9307559161951624,1.7650251091900206,2.016333895366667,1.4166707965046963,2.1532828783231888,1.5265890211855577
12c532f8-Audio_SP15,0.30737835101192384,0.8709280386894113,0.481990118758118,1.7751169657269272,0.20289194217750153,0.5035755380294858,0.25952925903063,0.7203003302509934,0.7850257358468559,1.1741645971014676,0.8797347370269644,1.1810794274512377,0.8997793863230157,1.5027758455130045,0.7168534117984164,0.747918470561888,0.8468296303008538,1.6934266295112346,2.146198800616804,0.9598354680583183,0.9776242051159573,0.810465922348683,1.0944965277493035,0.6538389709937482,0.7271152849537819,0.7243163053069928,0.856835723335527,1.2706740670614178,0.4013486501153363,1.6033048902658926,0.6083125142438748,0.5001290260522893,0.37619370139944386,1.283407406803667,0.645706408833143,0.6821437102711531,0.40724353580688344,0.6350467223496522,0.9380426363709617,1.010789437567782,0.9003725378835847,1.0158661683148322,0.5281108752858961
181d5ce9-Audio_SP21,0.5145020648219402,0.7142278672490956,0.4927495660337603,1.7147058990722472,0.3443145662375597,0.3140530033605414,0.2679865133681728,0.9437770659844623,1.0705962458786216,1.1258711072143464,0.771824231517954,0.9213745160306998,0.7400728520643085,1.554953400298292,0.9926243713207027,0.8879223404168993,0.6556533155031702,1.8821901679662751,2.3768474955274015,0.9298888492437634,0.9474968759091614,1.097294197834609,0.8832673359987695,0.45712616260498967,0.6667789098967924,0.5914199874055937,0.8953383388914633,1.2342611955369327,0.23858528144044444,1.5300991245789457,0.8894601693786857,0.7471295651040009,0.4655296263085541,1.5606992052296398,0.7320725497166517,0.7146873021354939,0.5944900031027804,0.40714790720140764,1.2174566014175223,0.8422422047651703,1.086496156282569,1.0816300696137722,0.42961585183620793
1c403477-Audio_SP13,0.3620499252506804,0.6847976818159043,0.6199498589015403,1.7230516468304586,0.4123912929132298,0.4989685501138811,0.3619623696071308,0.8886786165540727,0.8717304208436458,1.280944074865063,0.5862883541532261,1.0360004023043359,0.7260948749123417,1.5398248402781471,0.8928113802108685,0.6682059739997641,0.734711782563102,1.8091968587572294,2.1870034728627004,0.7076753815839404,0.6868306119637251,0.9438088703353948,0.9546315345992333,0.4612204207719391,0.48529584678444654,0.49883317415957906,0.5619915509760292,1.261546221987372,0.4018525135877226,1.5070038944834514,0.6497728708853775,0.3179150208742786,0.5377827905561278,1.4287913933370888,0.37630446210532253,0.4369804105316544,0.30270587006563543,0.4965432859958344,0.9769739736963438,0.7764568425383263,0.9669311525428208,0.9845337171357618,0.5595952771623703
1d46eb6e-Audio_SP18,0.5712450108662951,1.169743030020901,0.6886210253946178,1.5970739845946906,0.5707594512937257,1.0058057931330486,0.689138314568672,0.25853998389515803,0.33885263772100316,1.0468303586500625,1.1904304750320962,1.674692309939014,1.1991852170264707,1.3231881275161088,0.3982507480974503,0.6487932175832025,1.3679293450747254,1.2800565296933748,1.8223253483837716,1.2616943633532638,1.2681922508596077,0.3567457574271779,1.448948081222266,1.0326908206272631,1.1642728003041696,0.9601558917141438,0.9599622093229012,1.1903057628990636,0.8379411631628128,1.4231121256450572,0.5866793150844386,0.8024857511863945,0.6555993334947123,0.8934477870594412,0.9433819718556898,0.9468077691874525,0.6865768955221068,1.0565463874833227,0.49612639564805927,1.3187271672583594,0.4984805115741109,0.993148338416912,0.7668246191535876
2988c6fc-Audio_SP13,0.5954741801611725,1.0972429819437168,0.786210761657218,1.421753992328744,0.6057845383472806,0.9941206099234549,0.722317275704202,0.5825465921226695,0.39497744983950106,1.1915045483690572,0.9949719839718278,1.5423942355713955,1.0114810946937307,1.24911702874765,0.6285940031465498,0.5504111986037331,1.2772415250874811,1.471929463596521,1.890864194688307,1.0412937322862243,1.0851852784201768,0.6416865870207638,1.4103809889646952,0.8976976193166266,0.9806438627683125,0.8073428950160388,0.7715987721148199,1.2030228186513736,0.8223351112469728,1.2259488122853073,0.5473447131647219,0.6142289588916469,0.6591417564419355,1.1558326962081917,0.7064152530385505,0.7693972250638188,0.544659270692494,0.9806451451464049,0.5768865597009394,1.1738847586102554,0.5009832239515061,1.0393444706087773,0.7203739988666478
2e25304d-Audio_SP12,0.9255453248824044,1.2754882494612365,0.7597890449317404,2.0923198674379178,1.0156399707124333,1.2703502882189963,1.0098101580163807,0.9384316821421368,1.2296733844754857,0.3132752177536928,1.4568575298595574,1.8348796524890414,1.2283367246077361,2.0667359438159583,1.382159639273917,0.8238756542958118,1.631605066390566,1.1078800499036232,1.7834976197724088,1.7399466892586783,1.589397467694691,0.9672122308370701,1.2442020395806062,1.3649082005231032,1.553169534490336,1.0430786379322061,1.302649561234933,0.6925049512015607,1.0234008943471873,1.8632898802271682,1.5295524719699665,1.385019980105696,1.2372145039055884,1.216530314183828,1.451986325400676,1.5111898819958975,1.2550237567491023,1.231752978441699,1.0953201999990592,1.2698897938536575,1.1067950769701222,0.5307206724762876,1.2388724725749076
