audio,half,vowel_raw,vowel,f1,f2,token_time
713a2f9b-Audio_SP16,H1,i,i,357.65955075959283,2130.469028640808,18.19875
713a2f9b-Audio_SP16,H1,i,i,381.0034360409357,2063.9914907837274,19.49775
713a2f9b-Audio_SP16,H1,i,i,254.36805599847187,1846.4690876351904,28.11375
713a2f9b-Audio_SP16,H1,i,i,342.0647476367831,2037.7402488659025,30.15775
713a2f9b-Audio_SP16,H1,i,i,288.4542156803302,2228.274097570013,31.06275
713a2f9b-Audio_SP16,H1,i,i,250.43923726683207,1995.0697908928564,37.508750000000006
713a2f9b-Audio_SP16,H1,i,i,267.6990128501336,1971.7578990631123,53.99575
713a2f9b-Audio_SP16,H1,i,i,455.91623793035006,1913.72573192264,60.92275
713a2f9b-Audio_SP16,H1,i,i,359.2691978353173,2059.7839455549733,64.95575
713a2f9b-Audio_SP16,H1,i,i,399.4709731488889,1999.1173462816016,67.53774999999999
713a2f9b-Audio_SP16,H1,i,i,231.0595479313598,2394.9220452512227,68.57875
713a2f9b-Audio_SP16,H1,i,i,329.9834479319736,2020.1717305153893,74.61874999999999
713a2f9b-Audio_SP16,H1,i,i,326.7265316894276,2538.406968725816,95.81375
713a2f9b-Audio_SP16,H1,i,i,604.4299710951166,2062.7997108820146,99.09075
713a2f9b-Audio_SP16,H1,i,i,329.4182159025368,2366.158564405643,99.24475
713a2f9b-Audio_SP16,H1,i,i,354.64071591566403,2389.4478614842533,99.85075
713a2f9b-Audio_SP16,H1,i,i,352.6850881373121,2555.9551574214347,100.40775
713a2f9b-Audio_SP16,H1,i,i,319.9989272356519,1910.593348619982,101.69575
713a2f9b-Audio_SP16,H1,i,i,338.7143607781894,1963.4650460304208,103.07875
713a2f9b-Audio_SP16,H1,i,i,323.63259363179066,2260.682197438842,109.96075
713a2f9b-Audio_SP16,H1,i,i,453.140736096042,1987.3166692287607,111.14275
713a2f9b-Audio_SP16,H1,i,i,650.353756768648,1487.392870292914,113.03375
713a2f9b-Audio_SP16,H1,i,i,342.8488148449915,2155.473139250927,113.32775
713a2f9b-Audio_SP16,H1,i,i,366.2020604810618,1627.4086994502934,115.86375
713a2f9b-Audio_SP16,H1,i,i,310.9724483855326,2019.9726631241288,117.56875
713a2f9b-Audio_SP16,H1,i,i,307.6184520573088,2091.9811892249872,119.71775
713a2f9b-Audio_SP16,H1,i,i,278.2758668612495,2258.954106941747,124.18575
713a2f9b-Audio_SP16,H1,i,i,251.79009815389952,2773.0381923060577,130.23874999999998
713a2f9b-Audio_SP16,H1,i,i,321.75992668312944,2415.2189636618705,132.02275
713a2f9b-Audio_SP16,H1,i,i,450.2456771906324,1973.7485909833265,134.24575
713a2f9b-Audio_SP16,H1,i,i,277.9019067978577,2501.3215097906927,135.48774999999998
713a2f9b-Audio_SP16,H1,i,i,317.2858266209455,2129.159399040813,137.74375
713a2f9b-Audio_SP16,H1,i,i,264.6616096818464,2034.4083124580245,138.74075000000002
713a2f9b-Audio_SP16,H1,i,i,468.2795118457691,2048.6923902345684,147.64274999999998
713a2f9b-Audio_SP16,H1,i,i,319.01720481755154,1858.002335976981,159.80375
