F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,B1_Hz,B2_Hz,B3_Hz,_source_file,_audio_id,_token_time,_audio_duration,_split_time,_time_basis,_split_basis,half
404.9169261852342,985.0904126930036,2788.8431957183766,3.3582596595243026,3.132713193952149,3.39608985353727,5153.846153846154,8.62564091723e-05,1167.44575,0.031,0.3297872340425531,0-0-2356-1,u,7dec1dd7-Audio_SP13.v0,group_0,1,fave,132.08282716817587,63.28026036033161,6,funciona,,0.0699999999999363,sí,Paypal,f,n,f,n,internal,28.739131457946424,22.936125354093647,29.84716479355999,7dec1dd7-Audio_SP13.csv,7dec1dd7-Audio_SP13,1167.44575,2288.832,1144.416,time column: time,audio_duration,H2
352.8744127284081,1222.2488936547234,2833.0584593931167,3.044376711778958,3.5795699191672687,2.541875757063258,4256.410256410256,0.0608228070377819,1170.0137499999998,0.047,0.3263888888888889,0-0-2362-0,u,7dec1dd7-Audio_SP13.v0,group_0,1,fave,114.42096687564867,52.73933886140882,6,usar,,0.1199999999998908,podés,[silence],#,s,s,s,initial,20.99693997813394,35.85811564202252,12.703477273657406,7dec1dd7-Audio_SP13.csv,7dec1dd7-Audio_SP13,1170.0137499999998,2288.832,1144.416,time column: time,audio_duration,H2
395.50075362637335,909.5894636559464,2482.6222841945923,2.989813397785584,2.5190178376524925,2.853846298349948,5333.333333333333,0.0001966666825653,1177.73375,0.027,0.3214285714285714,0-0-2390-1,u,7dec1dd7-Audio_SP13.v0,group_0,1,fave,99.5621836356803,59.16930682432987,6,cuenta,,0.0599999999999454,tu,[silence],k,é,k,é,internal,19.881972125368662,12.416395756518773,17.35440384926246,7dec1dd7-Audio_SP13.csv,7dec1dd7-Audio_SP13,1177.73375,2288.832,1144.416,time column: time,audio_duration,H2
499.6913096866432,796.5467581284076,2497.7725806650565,2.713062283494104,2.193274524347286,3.23587821914588,5333.333333333333,0.0002260042191504,1202.3737499999995,0.027,0.3214285714285714,0-0-2451-1,u,7dec1dd7-Audio_SP13.v0,group_0,1,fave,141.93322862745592,67.53111918417983,6,cual,,0.0600000000001728,Lo,no,k,á,k,á,internal,15.07536995831842,8.96451964387606,25.42869394141244,7dec1dd7-Audio_SP13.csv,7dec1dd7-Audio_SP13,1202.3737499999995,2288.832,1144.416,time column: time,audio_duration,H2
546.7662588911235,1288.9451206668682,2721.066452447321,4.1156089232277,3.425229975749679,4.233934991405326,5333.333333333333,0.0009210307484419,1222.19575,0.031,0.3297872340425531,0-0-2482-1,u,7dec1dd7-Audio_SP13.v0,group_0,1,fave,114.52812186227364,57.78332103348642,6,nueva,,0.0699999999999363,mi,cuenta,n,é,n,é,internal,61.28952351684748,30.72971112728965,68.98816660457734,7dec1dd7-Audio_SP13.csv,7dec1dd7-Audio_SP13,1222.19575,2288.832,1144.416,time column: time,audio_duration,H2
450.6326457071593,763.3351593878039,2286.460786242386,3.362491721522323,2.629113592658167,3.285522817534444,4794.871794871795,0.014118425541626,1222.52775,0.035,0.3365384615384616,0-0-2483-1,u,7dec1dd7-Audio_SP13.v0,group_0,1,fave,109.93396146604988,61.42490681907649,6,cuenta,,0.0799999999999272,nueva,.,k,é,k,é,internal,28.86101497142387,13.861477539454876,26.722951891142525,7dec1dd7-Audio_SP13.csv,7dec1dd7-Audio_SP13,1222.52775,2288.832,1144.416,time column: time,audio_duration,H2
425.0459027613484,753.4799769400954,2682.441962075879,3.051059274742905,2.731073912674748,3.367448580356975,5333.333333333333,0.0084697720337593,1229.56075,0.041,0.3306451612903226,0-0-2507-1,u,7dec1dd7-Audio_SP13.v0,group_0,1,fave,116.49811033098604,62.04684228516543,6,cuentas,,0.1000000000001364,las,.,k,é,k,é,internal,21.137723224132262,15.349362046404869,29.00443009908555,7dec1dd7-Audio_SP13.csv,7dec1dd7-Audio_SP13,1229.56075,2288.832,1144.416,time column: time,audio_duration,H2
214.43063580814623,644.8103573765725,3010.344954414537,3.311990298510453,3.334218318266456,4.270553383416412,5871.794871794871,0.0034007637646637,1257.24775,0.035,0.3365384615384616,0-0-2607-1,u,7dec1dd7-Audio_SP13.v0,group_0,1,fave,222.80446314945465,56.0745554302958,6,cuatrocientos,,0.0799999999999272,de,[silence],k,a,k,a,internal,27.439684322527803,28.056443440608582,71.56122545945577,7dec1dd7-Audio_SP13.csv,7dec1dd7-Audio_SP13,1257.24775,2288.832,1144.416,time column: time,audio_duration,H2
530.1643946620947,993.4903952774024,2346.9933157686496,3.190401876262235,2.884686159420351,3.814869189542388,5333.333333333333,0.0001733948599043,1307.3527499999998,0.025,0.3378378378378378,0-0-2705-1,u,7dec1dd7-Audio_SP13.v0,group_0,1,fave,122.68958330168589,56.24381943974907,6,cuenta,,0.0500000000001819,una,nueva,k,é,k,é,internal,24.298190347139244,17.897949611109965,45.370821016892286,7dec1dd7-Audio_SP13.csv,7dec1dd7-Audio_SP13,1307.3527499999998,2288.832,1144.416,time column: time,audio_duration,H2
463.6506201507894,713.5152014865565,2675.1660111950214,3.12284671269874,2.6496989928331613,3.332890927513517,5333.333333333333,0.0020682304252605,1309.66875,0.037,0.3245614035087719,0-0-2711-1,u,7dec1dd7-Audio_SP13.v0,group_0,1,fave,122.25654821620483,66.947487994716,6,cuenta,,0.0899999999999181,la,[silence],k,é,k,é,internal,22.71093922738219,14.149778819455063,28.019226283344985,7dec1dd7-Audio_SP13.csv,7dec1dd7-Audio_SP13,1309.66875,2288.832,1144.416,time column: time,audio_duration,H2
