audio,mean_centroid_shift,median_centroid_shift,max_centroid_shift,distance_matrix_correlation,vowel_space_area_H1,vowel_space_area_H2,vowel_space_area_abs_diff,mean_pairwise_distance_H1,mean_pairwise_distance_H2,mean_pairwise_distance_abs_diff,silhouette_H1,silhouette_H2,silhouette_abs_diff,classification_accuracy_H1_centroids_to_H2_tokens,classification_accuracy_H2_centroids_to_H1_tokens,classification_accuracy_mean
12c532f8-Audio_SP15,22.23779045153784,14.57620546690695,59.403420762389096,0.9949497499033264,146538.19579497952,147275.29928519024,737.1034902107203,668.5827570763329,673.7882085497175,5.205451473384642,0.1847533275183681,0.16250284583138214,0.022250481686985957,0.6733042937149969,0.71,0.6916521468574984
