vowel,f1_centroid_H1,f2_centroid_H1,f1_centroid_H2,f2_centroid_H2,f1_shift_H2_minus_H1,f2_shift_H2_minus_H1,centroid_shift_distance
i,364.9529969539991,2206.065075214421,369.534637282961,2137.1311995957617,4.581640328961896,-68.93387561865939,69.08596554954394
e,502.46893294674607,1920.851344498668,501.6621201895015,1916.1718441473495,-0.806812757244586,-4.679500351318438,4.748544025619011
a,605.1614992369165,777.7502998935499,616.7703486812242,775.5856306643136,11.60884944430768,-2.164669229236324,11.808944842474508
o,507.1646887304064,937.0223721397492,500.49369711305,933.7164227897952,-6.670991617356378,-3.305949349954062,7.445228691135065
u,406.1416088638056,826.6638127404381,385.235256050126,814.7166760557062,-20.906352813679575,-11.947136684731845,24.07923717507914
