audio,mean_centroid_shift,median_centroid_shift,max_centroid_shift,distance_matrix_correlation,vowel_space_area_H1,vowel_space_area_H2,vowel_space_area_abs_diff,mean_pairwise_distance_H1,mean_pairwise_distance_H2,mean_pairwise_distance_abs_diff,silhouette_H1,silhouette_H2,silhouette_abs_diff,classification_accuracy_H1_centroids_to_H2_tokens,classification_accuracy_H2_centroids_to_H1_tokens,classification_accuracy_mean
85c7895f-Audio_SP16,34.03019928499175,16.85327212710615,110.31116891466084,0.9921365658696814,202077.6176150877,215961.91039433266,13884.292779244948,679.347047110587,710.7829700959721,31.435922985385105,0.20094007642014117,0.198820882385351,0.0021191940347901617,0.7116477272727273,0.6801517067003793,0.6958997169865533
