audio,half,vowel_1,vowel_2,area_vowel_1,area_vowel_2,intersection_area,union_area,overlap_percent_of_vowel_1,overlap_percent_of_vowel_2,jaccard_overlap_percent
34ad326e-Audio_SP7,H1,i,e,407415.36926670943,351971.523550618,169592.93983745616,589793.9529798713,41.626544463135914,48.1837104680051,28.754608110274077
34ad326e-Audio_SP7,H1,i,a,407415.36926670943,89015.02339712635,0.0,496430.3926638358,0.0,0.0,0.0
34ad326e-Audio_SP7,H1,i,o,407415.36926670943,217615.9127680179,32921.26047848055,592110.0215562468,8.08051511108533,15.128149435273674,5.559990420691306
34ad326e-Audio_SP7,H1,i,u,407415.36926670943,146231.37057472966,38463.28171480768,515183.4581266314,9.440802830790648,26.3030303030303,7.4659388045323185
34ad326e-Audio_SP7,H1,e,a,351971.523550618,89015.02339712635,7432.6894619397945,433553.85748580453,2.1117303431142145,8.349926987919819,1.7143635868083946
34ad326e-Audio_SP7,H1,e,o,351971.523550618,217615.9127680179,60749.533424216985,508837.9028944189,17.259786476868328,27.915942658557775,11.938877406469892
34ad326e-Audio_SP7,H1,e,u,351971.523550618,146231.37057472966,14191.828368505077,484011.0657568426,4.032095615389781,9.705050505050504,2.93212890625
34ad326e-Audio_SP7,H1,a,o,89015.02339712635,217615.9127680179,38037.88136404483,268593.0548010994,42.731979291119075,17.47936576889661,14.161900571931369
34ad326e-Audio_SP7,H1,a,u,89015.02339712635,146231.37057472966,0.0,235246.393971856,0.0,0.0,0.0
34ad326e-Audio_SP7,H1,o,u,217615.9127680179,146231.37057472966,57476.31405862506,306370.9692841225,26.411815812337096,39.3050505050505,18.76036564199483
34ad326e-Audio_SP7,H2,i,e,319454.00237314997,411949.4669745909,154432.83651238703,576970.6328353538,48.3427458617332,37.48829623365248,26.76615198826878
34ad326e-Audio_SP7,H2,i,a,319454.00237314997,73521.07887139019,0.0,392975.08124454017,0.0,0.0,0.0
34ad326e-Audio_SP7,H2,i,o,319454.00237314997,206627.95004521526,0.0,526081.9524183652,0.0,0.0,0.0
34ad326e-Audio_SP7,H2,i,u,319454.00237314997,237198.48495586097,21375.7342191654,535276.7531098456,6.691333982473223,9.011749895090222,3.9933985727900327
34ad326e-Audio_SP7,H2,e,a,411949.4669745909,73521.07887139019,9194.800691480343,476275.74515450076,2.2320215047268115,12.50634625148079,1.93056244938478
34ad326e-Audio_SP7,H2,e,o,411949.4669745909,206627.95004521526,46085.983438759395,572491.4335810468,11.187290464828296,22.303847775034622,8.050073893766843
34ad326e-Audio_SP7,H2,e,u,411949.4669745909,237198.48495586097,68967.226296178,580180.725634274,16.741671448850767,29.075744859420897,11.88719708342269
34ad326e-Audio_SP7,H2,a,o,73521.07887139019,206627.95004521526,36281.513959887256,243867.51495671817,49.34845151463869,17.558860721382548,14.877551020408164
34ad326e-Audio_SP7,H2,a,u,73521.07887139019,237198.48495586097,0.0,310719.5638272512,0.0,0.0,0.0
34ad326e-Audio_SP7,H2,o,u,206627.95004521526,237198.48495586097,84880.82586911895,358945.6091319573,41.07906304570362,35.78472513638272,23.64726680300877
