vowel,f1_centroid_H1,f2_centroid_H1,f1_centroid_H2,f2_centroid_H2,f1_shift_H2_minus_H1,f2_shift_H2_minus_H1,centroid_shift_distance
i,369.70374289240556,2144.4434320784253,375.6401747092253,2099.173247343983,5.93643181681972,-45.27018473444241,45.65775781404834
e,459.9498334676702,1878.9847733330453,457.05162928908925,1855.2498637186632,-2.8982041785809542,-23.734909614382104,23.911200761643737
a,629.8799433149526,1517.123754484976,618.3968502982203,1503.5332282595027,-11.483093016732255,-13.59052622547324,17.79224067722222
o,479.94906846335005,1103.618367016602,476.56770048394776,1102.9921773275485,-3.3813679794022846,-0.6261896890534899,3.4388607036057737
u,411.29424952609133,985.8918470757226,406.64448756601615,918.7552966654837,-4.649761960075182,-67.1365504102389,67.29737503998139
