,061ea7d0-Audio_SP16,0af9ac47-Audio_SP14,0e6115f2-Audio_SP19,0f786745-Audio_SP20,12c532f8-Audio_SP15,181d5ce9-Audio_SP21,1c403477-Audio_SP13,1d46eb6e-Audio_SP18,2988c6fc-Audio_SP13,2e25304d-Audio_SP12,30a90cb2-Audio_SP21,3361ee02-Audio_SP10,34ad326e-Audio_SP7,375a28cd-Audio_SP16,42d56bbf-Audio_SP23,49ae7020-Audio_SP17,501e6487-Audio_SP19,514fc6b6-Audio_SP19,51a17262-Audio_SP18,5278b5b9-Audio_SP15,5586979c-Audio_SP18,5819ce7a-Audio_SP11,5a932187-audio_SP16,63239054-Audio_SP15,713a2f9b-Audio_SP16,7a414497-Audio_SP15,7aee4437-Audio_SP12,7c3c98d2-Audio_SP13,7dec1dd7-Audio_SP13,7e277fda-Audio_SP28,85c7895f-Audio_SP16,919b9bc1-Audio_SP14,9a0c18cb-Audio_SP14,a1a056ce-Audio_SP11,a452055c-Audio_SP11,adad0062-Audio_SP17,c3533b36-Audio_SP16,cafd9c21-Audio_SP27,d4c363bf-Audio_SP13,dbeec025-Audio_SP13,e90f8e4d-Audio_SP22,f061152e-Audio_SP12,fcd45f4d-Audio_SP21
713a2f9b-Audio_SP16,0.406277060508728,0.17832806706428528,0.5613096356391907,0.44355764985084534,0.5906513333320618,0.6203689575195312,0.6585765480995178,0.4936709702014923,0.45512500405311584,0.153620645403862,0.5467738509178162,0.5691640377044678,0.3613538444042206,0.5153304934501648,0.5296176075935364,0.23792196810245514,0.4223487973213196,0.17933018505573273,0.3133801519870758,0.5941441655158997,0.47408750653266907,0.370013028383255,0.29536566138267517,0.49333786964416504,1.0,0.3912068009376526,0.38082873821258545,0.2754422426223755,0.45949608087539673,0.3749791383743286,0.6286870837211609,0.5825347900390625,0.44788241386413574,0.2815338671207428,0.6900959014892578,0.2911166548728943,0.3216139078140259,0.4383271038532257,0.5313687324523926,0.28285929560661316,0.5413301587104797,0.19347146153450012,0.48680511116981506
7a414497-Audio_SP15,0.709611713886261,0.38511979579925537,0.3908390402793884,0.5229064226150513,0.5277963876724243,0.5599547624588013,0.49819308519363403,0.659248411655426,0.5129038095474243,0.3248022198677063,0.4809684455394745,0.4126710295677185,0.40283358097076416,0.3847065269947052,0.20151452720165253,0.6254807114601135,0.17060957849025726,0.28401684761047363,0.3811899721622467,0.19402867555618286,0.5295383334159851,0.5703161954879761,0.35819002985954285,0.6855939030647278,0.3912068009376526,1.0,0.47037696838378906,0.31367382407188416,0.5468652844429016,0.4170980155467987,0.4041062593460083,0.5851587057113647,0.39480316638946533,0.28448954224586487,0.34441491961479187,0.2827361524105072,0.32174792885780334,0.6428288221359253,0.5116943717002869,0.6197795271873474,0.536903977394104,0.3096565902233124,0.3329295516014099
7aee4437-Audio_SP12,0.4620124101638794,0.278484582901001,0.363979697227478,0.38384661078453064,0.48289310932159424,0.40331006050109863,0.4710082709789276,0.48287510871887207,0.35866838693618774,0.2066386640071869,0.46612828969955444,0.4654533863067627,0.33809858560562134,0.29705527424812317,0.20099060237407684,0.35709092020988464,0.26809167861938477,0.24825306236743927,0.4302506446838379,0.1982993334531784,0.47381147742271423,0.5275745391845703,0.39920568466186523,0.5025496482849121,0.38082873821258545,0.47037696838378906,1.0,0.2366064190864563,0.4376359283924103,0.39340540766716003,0.3048650920391083,0.510357677936554,0.3675079643726349,0.36816832423210144,0.29645541310310364,0.34482285380363464,0.408814936876297,0.4643535614013672,0.44190898537635803,0.41747745871543884,0.45497196912765503,0.46047070622444153,0.366550475358963
7c3c98d2-Audio_SP13,0.21070405840873718,0.10152257233858109,0.2733994126319885,0.17495204508304596,0.23562487959861755,0.3106498420238495,0.2538776397705078,0.3453880846500397,0.33474001288414,0.5023240447044373,0.3075055181980133,0.21286818385124207,0.2624104917049408,0.14158928394317627,0.17179548740386963,0.342512845993042,0.11601746827363968,0.5111377835273743,0.36805930733680725,0.2197059988975525,0.19088776409626007,0.22787778079509735,0.34814319014549255,0.3146096169948578,0.2754422426223755,0.31367382407188416,0.2366064190864563,1.0,0.3715411424636841,0.13462945818901062,0.27224788069725037,0.2914975881576538,0.16153393685817719,0.3145928382873535,0.2318335622549057,0.07092795521020889,0.09117327630519867,0.1968114674091339,0.2638194262981415,0.3221263885498047,0.2925233542919159,0.3631995916366577,0.15147896111011505
7dec1dd7-Audio_SP13,0.47460004687309265,0.2018742561340332,0.5919250249862671,0.42623767256736755,0.44810739159584045,0.6390469074249268,0.48729372024536133,0.7252469658851624,0.671501100063324,0.345683753490448,0.5720673203468323,0.3745225667953491,0.3338778614997864,0.31652677059173584,0.21084843575954437,0.5409560799598694,0.16323906183242798,0.3165755867958069,0.42446619272232056,0.2782090902328491,0.38945916295051575,0.393920361995697,0.36383962631225586,0.6461867094039917,0.45949608087539673,0.5468652844429016,0.4376359283924103,0.3715411424636841,1.0,0.28903868794441223,0.5335366725921631,0.673989474773407,0.28872305154800415,0.3113705813884735,0.42740416526794434,0.18751540780067444,0.19963738322257996,0.4172228276729584,0.5347164273262024,0.5160955190658569,0.6245425939559937,0.28273019194602966,0.3348698914051056
7e277fda-Audio_SP28,0.5025071501731873,0.3143932521343231,0.2939924895763397,0.5729792714118958,0.5143923163414001,0.3325783908367157,0.49004682898521423,0.36779412627220154,0.29809290170669556,0.14101071655750275,0.3273385167121887,0.5489967465400696,0.3688969016075134,0.4764767289161682,0.28484493494033813,0.28389042615890503,0.2770470678806305,0.18484419584274292,0.32215389609336853,0.2004057914018631,0.5251982808113098,0.5719440579414368,0.29681146144866943,0.4144653379917145,0.3749791383743286,0.4170980155467987,0.39340540766716003,0.13462945818901062,0.28903868794441223,1.0,0.32456085085868835,0.38796892762184143,0.6146748661994934,0.26213228702545166,0.3227725923061371,0.5870723128318787,0.6576499938964844,0.5703294277191162,0.3915804624557495,0.42090359330177307,0.3998171389102936,0.22866033017635345,0.568108856678009
85c7895f-Audio_SP16,0.41601020097732544,0.15267804265022278,0.650245726108551,0.5232629776000977,0.4747217297554016,0.6379804611206055,0.5398856401443481,0.5640200972557068,0.5764210820198059,0.21923135221004486,0.4554879665374756,0.4113006591796875,0.32134243845939636,0.47276920080184937,0.4022521674633026,0.31539076566696167,0.23418693244457245,0.19645161926746368,0.2846699357032776,0.432481974363327,0.36325252056121826,0.3507196605205536,0.24298012256622314,0.5185214877128601,0.6286870837211609,0.4041062593460083,0.3048650920391083,0.27224788069725037,0.5335366725921631,0.32456085085868835,1.0,0.5752784609794617,0.3624305725097656,0.22700053453445435,0.7483046054840088,0.17557600140571594,0.23728807270526886,0.4018363952636719,0.5005540251731873,0.32251399755477905,0.600131630897522,0.17216646671295166,0.41580861806869507
919b9bc1-Audio_SP14,0.5519521832466125,0.22190070152282715,0.579886257648468,0.5411915183067322,0.5655367970466614,0.706216037273407,0.5858481526374817,0.718780517578125,0.6318795084953308,0.22625389695167542,0.6216464042663574,0.49608126282691956,0.36917081475257874,0.4352478086948395,0.3037583827972412,0.41943109035491943,0.2674269378185272,0.25393959879875183,0.3969011902809143,0.34192734956741333,0.4835625886917114,0.479018896818161,0.36547109484672546,0.7045571804046631,0.5825347900390625,0.5851587057113647,0.510357677936554,0.2914975881576538,0.673989474773407,0.38796892762184143,0.5752784609794617,1.0,0.38845545053482056,0.3368126153945923,0.5230006575584412,0.26266777515411377,0.29906022548675537,0.5155673623085022,0.5876960158348083,0.4346725344657898,0.6726548671722412,0.26658886671066284,0.45584434270858765
9a0c18cb-Audio_SP14,0.4893169105052948,0.3143470585346222,0.3878096640110016,0.613639235496521,0.5535974502563477,0.3511011004447937,0.6091756820678711,0.35673919320106506,0.28108882904052734,0.13931480050086975,0.3757100999355316,0.6102784872055054,0.4219397306442261,0.6031877994537354,0.4522102177143097,0.26079675555229187,0.39427053928375244,0.16207173466682434,0.3203012943267822,0.29473960399627686,0.5713736414909363,0.5176449418067932,0.3003618121147156,0.40955355763435364,0.44788241386413574,0.39480316638946533,0.3675079643726349,0.16153393685817719,0.28872305154800415,0.6146748661994934,0.3624305725097656,0.38845545053482056,1.0,0.2566491663455963,0.3810425400733948,0.5899946093559265,0.7182323932647705,0.5907307267189026,0.4060540199279785,0.3922099173069,0.40890929102897644,0.2286965698003769,0.6079334616661072
a1a056ce-Audio_SP11,0.25771084427833557,0.12031339854001999,0.2610500752925873,0.25677114725112915,0.3811070919036865,0.254631370306015,0.29251888394355774,0.33837294578552246,0.30238187313079834,0.20330072939395905,0.357692688703537,0.2653484642505646,0.45861494541168213,0.23386693000793457,0.22285647690296173,0.24649441242218018,0.2003888636827469,0.543420672416687,0.4557173252105713,0.22496622800827026,0.2608657777309418,0.2908981144428253,0.2767007648944855,0.3886038064956665,0.2815338671207428,0.28448954224586487,0.36816832423210144,0.3145928382873535,0.3113705813884735,0.26213228702545166,0.22700053453445435,0.3368126153945923,0.2566491663455963,1.0,0.24460582435131073,0.1843116134405136,0.2228226214647293,0.24024544656276703,0.3279059827327728,0.3322350084781647,0.3829873204231262,0.37829235196113586,0.4288542866706848
a452055c-Audio_SP11,0.34821617603302,0.13759568333625793,0.5677626729011536,0.45651161670684814,0.5266933441162109,0.5814866423606873,0.5616626143455505,0.4965985119342804,0.4969088137149811,0.15830335021018982,0.4261508584022522,0.40128853917121887,0.3350944221019745,0.5176611542701721,0.48640134930610657,0.2265593409538269,0.2793624699115753,0.18760596215724945,0.2565634548664093,0.4968695044517517,0.36175888776779175,0.30237454175949097,0.19651083648204803,0.46012082695961,0.6900959014892578,0.34441491961479187,0.29645541310310364,0.2318335622549057,0.42740416526794434,0.3227725923061371,0.7483046054840088,0.5230006575584412,0.3810425400733948,0.24460582435131073,1.0,0.19337742030620575,0.24459855258464813,0.3717449903488159,0.4581999182701111,0.2611250579357147,0.5597569942474365,0.15345369279384613,0.47484201192855835
adad0062-Audio_SP17,0.402472585439682,0.32931748032569885,0.23620262742042542,0.41225895285606384,0.45666155219078064,0.21215763688087463,0.5005088448524475,0.22411473095417023,0.12573999166488647,0.06820885092020035,0.27634143829345703,0.5207672715187073,0.2628890573978424,0.4380841553211212,0.24150365591049194,0.15690885484218597,0.31619906425476074,0.08191076666116714,0.22489559650421143,0.1718556135892868,0.5672561526298523,0.4592152535915375,0.2711818814277649,0.27547651529312134,0.2911166548728943,0.2827361524105072,0.34482285380363464,0.07092795521020889,0.18751540780067444,0.5870723128318787,0.17557600140571594,0.26266777515411377,0.5899946093559265,0.1843116134405136,0.19337742030620575,1.0,0.692596435546875,0.5200235843658447,0.30719950795173645,0.2846534252166748,0.2400086224079132,0.19197513163089752,0.4748706519603729
c3533b36-Audio_SP16,0.42830556631088257,0.3339454233646393,0.2663083076477051,0.5087156891822815,0.46022260189056396,0.2311343252658844,0.5165811777114868,0.2524428367614746,0.1724293977022171,0.09379641711711884,0.28082698583602905,0.5926092863082886,0.33540549874305725,0.4896467924118042,0.2999861240386963,0.1959342062473297,0.3461911678314209,0.11466015130281448,0.2782803773880005,0.18981070816516876,0.5463801622390747,0.5171394944190979,0.28749343752861023,0.3076455593109131,0.3216139078140259,0.32174792885780334,0.408814936876297,0.09117327630519867,0.19963738322257996,0.6576499938964844,0.23728807270526886,0.29906022548675537,0.7182323932647705,0.2228226214647293,0.24459855258464813,0.692596435546875,1.0,0.5558494329452515,0.3283827304840088,0.3523186147212982,0.28771066665649414,0.24359393119812012,0.554466962814331
cafd9c21-Audio_SP27,0.7766408324241638,0.42588719725608826,0.41375401616096497,0.6519190073013306,0.6350911855697632,0.49963247776031494,0.6316960453987122,0.5344504117965698,0.37163031101226807,0.2203657627105713,0.4466261863708496,0.5567073225975037,0.3848644495010376,0.5693241357803345,0.2702994644641876,0.430539608001709,0.25999224185943604,0.18150031566619873,0.3243986964225769,0.2253241240978241,0.7237792015075684,0.6698223352432251,0.3474557101726532,0.5824889540672302,0.4383271038532257,0.6428288221359253,0.4643535614013672,0.1968114674091339,0.4172228276729584,0.5703294277191162,0.4018363952636719,0.5155673623085022,0.5907307267189026,0.24024544656276703,0.3717449903488159,0.5200235843658447,0.5558494329452515,1.0,0.558539092540741,0.5178162455558777,0.47864848375320435,0.26483848690986633,0.4826480448246002
d4c363bf-Audio_SP13,0.581574559211731,0.25745582580566406,0.6156215071678162,0.520675539970398,0.6037635803222656,0.6519984602928162,0.5735475420951843,0.5872992873191833,0.4307571351528168,0.19684447348117828,0.5587322115898132,0.5250024795532227,0.31413334608078003,0.5195935964584351,0.32016223669052124,0.3381273150444031,0.2707739770412445,0.2305908203125,0.3447330594062805,0.3528544008731842,0.5970160365104675,0.49205154180526733,0.3985815942287445,0.592797040939331,0.5313687324523926,0.5116943717002869,0.44190898537635803,0.2638194262981415,0.5347164273262024,0.3915804624557495,0.5005540251731873,0.5876960158348083,0.4060540199279785,0.3279059827327728,0.4581999182701111,0.30719950795173645,0.3283827304840088,0.558539092540741,1.0,0.341025710105896,0.5465385317802429,0.26029786467552185,0.4193529784679413
dbeec025-Audio_SP13,0.5642945766448975,0.40312013030052185,0.25870898365974426,0.47217902541160583,0.43347519636154175,0.37515926361083984,0.389730840921402,0.5467057228088379,0.46645864844322205,0.4281786382198334,0.3326900899410248,0.3281761109828949,0.42923906445503235,0.28550440073013306,0.14753983914852142,0.6917672753334045,0.12382198125123978,0.36873286962509155,0.41023561358451843,0.11176814138889313,0.413226842880249,0.5493011474609375,0.36022695899009705,0.5550254583358765,0.28285929560661316,0.6197795271873474,0.41747745871543884,0.3221263885498047,0.5160955190658569,0.42090359330177307,0.32251399755477905,0.4346725344657898,0.3922099173069,0.3322350084781647,0.2611250579357147,0.2846534252166748,0.3523186147212982,0.5178162455558777,0.341025710105896,1.0,0.4596525728702545,0.3579008877277374,0.33199331164360046
e90f8e4d-Audio_SP22,0.5111691951751709,0.21796180307865143,0.563219428062439,0.5590479969978333,0.5925282835960388,0.6169973015785217,0.5800430178642273,0.7363516092300415,0.6630504727363586,0.24656184017658234,0.5403696894645691,0.426927775144577,0.4300118684768677,0.47542423009872437,0.3456451892852783,0.4160408675670624,0.22483114898204803,0.3221970498561859,0.405301570892334,0.3383101224899292,0.4397570788860321,0.4395564794540405,0.30629879236221313,0.7142450213432312,0.5413301587104797,0.536903977394104,0.45497196912765503,0.2925233542919159,0.6245425939559937,0.3998171389102936,0.600131630897522,0.6726548671722412,0.40890929102897644,0.3829873204231262,0.5597569942474365,0.2400086224079132,0.28771066665649414,0.47864848375320435,0.5465385317802429,0.4596525728702545,1.0,0.2591286897659302,0.528994619846344
f061152e-Audio_SP12,0.2762230932712555,0.26816537976264954,0.17832167446613312,0.23873798549175262,0.279766321182251,0.22705870866775513,0.23462677001953125,0.29424378275871277,0.21809357404708862,0.38966432213783264,0.28080233931541443,0.2634873390197754,0.36880677938461304,0.1437753587961197,0.1501898318529129,0.3450508415699005,0.17832030355930328,0.39712852239608765,0.4624045789241791,0.10733199119567871,0.28679358959198,0.4206946790218353,0.5017712116241455,0.27693337202072144,0.19347146153450012,0.3096565902233124,0.46047070622444153,0.3631995916366577,0.28273019194602966,0.22866033017635345,0.17216646671295166,0.26658886671066284,0.2286965698003769,0.37829235196113586,0.15345369279384613,0.19197513163089752,0.24359393119812012,0.26483848690986633,0.26029786467552185,0.3579008877277374,0.2591286897659302,1.0,0.18468932807445526
fcd45f4d-Audio_SP21,0.4003974497318268,0.18497300148010254,0.42630690336227417,0.544808030128479,0.6009493470191956,0.3724498152732849,0.5728104114532471,0.4259844422340393,0.37636804580688477,0.10959360003471375,0.3610536456108093,0.5497606992721558,0.42653653025627136,0.5836867094039917,0.4044424295425415,0.20680628716945648,0.3292182385921478,0.25419893860816956,0.3000626862049103,0.3302239179611206,0.4866641163825989,0.428083598613739,0.23735354840755463,0.4633273184299469,0.48680511116981506,0.3329295516014099,0.366550475358963,0.15147896111011505,0.3348698914051056,0.568108856678009,0.41580861806869507,0.45584434270858765,0.6079334616661072,0.4288542866706848,0.47484201192855835,0.4748706519603729,0.554466962814331,0.4826480448246002,0.4193529784679413,0.33199331164360046,0.528994619846344,0.18468932807445526,1.0
