half,n_tokens,n_vowels_present,min_tokens_per_vowel,vowel_space_area,mean_pairwise_centroid_distance,min_pairwise_centroid_distance,mean_pairwise_separation_score,min_pairwise_separation_score,mean_within_vowel_dispersion,silhouette_by_vowel
H1,731,5,51,171764.3712878984,657.0153862112153,159.4163227519034,3.1230894888219036,0.8898796311744709,209.09785603834325,0.11362722563949912
H2,967,5,62,180988.76652548125,627.3867563870546,76.37333431150302,2.8038062222804214,0.4236013206470457,219.62165148349487,0.10970280036529328
