vowel,f1_centroid_H1,f2_centroid_H1,f1_centroid_H2,f2_centroid_H2,f1_shift_H2_minus_H1,f2_shift_H2_minus_H1,centroid_shift_distance
i,432.04151662391126,2489.48431959268,432.2838022741889,2545.073187873503,0.2422856502776085,55.58886828082268,55.589396282735294
e,504.2103879394041,2200.1956779450643,504.47840415406915,2147.954116797232,0.2680162146650673,-52.24156114783227,52.24224864852222
a,607.7729226189641,1658.9217357323714,665.4323280239482,1768.4752734251458,57.65940540498411,109.5535376927744,123.80058421775905
o,515.7139889533706,1117.6589912453503,501.60940971533,1092.769733953075,-14.104579238040628,-24.88925729227526,28.60794092631002
u,447.93073903639896,1038.3966219648275,429.5907949226515,842.9960723903107,-18.339944113747435,-195.40054957451684,196.2593394570526
