F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,B1_Hz,B2_Hz,B3_Hz,_source_file,_audio_id,_token_time,_audio_duration,_split_time,_time_basis,_split_basis,half
782.3157726571736,1898.1619031295832,2886.9769361426333,3.328013446714479,3.2024745179646588,3.9534525972629257,6230.769230769231,9.32210682216e-05,1622.56575,0.031,0.3297872340425531,0-0-2460-1,a,51a17262-Audio_SP18.v0,group_0,1,fave,193.6724601122065,77.99669972373464,9,la,,0.0699999999999363,pues,plataforma,l,#,l,p,final,27.88289579009868,24.593311555066823,52.11498864266476,51a17262-Audio_SP18.csv,51a17262-Audio_SP18,1622.56575,3213.072,1606.536,time column: time,audio_duration,H2
670.4518051755618,1778.583435745893,2852.945519427228,3.326268841671008,2.997655041245781,3.2151981086386208,5692.307692307692,0.0002033144036993,1622.70775,0.035,0.3365384615384615,0-0-2461-2,a,51a17262-Audio_SP18.v0,group_0,1,fave,179.575671059729,79.31734320382495,9,plataforma,,0.0799999999999272,la,ofrece,l,t,l,t,internal,27.834293557653943,20.03849234789829,24.908225957145465,51a17262-Audio_SP18.csv,51a17262-Audio_SP18,1622.70775,3213.072,1606.536,time column: time,audio_duration,H2
616.2231018146226,1690.8910757784297,2929.801134642612,3.646102317209094,3.314805909215784,3.242180942537742,5692.307692307692,0.0002670075559492,1622.82575,0.031,0.3297872340425531,0-0-2461-4,a,51a17262-Audio_SP18.v0,group_0,1,fave,175.35147015062512,77.75145265441262,9,plataforma,,0.0700000000001637,la,ofrece,t,f,t,f,internal,38.324995878193086,27.5170526599042,25.589470097133614,51a17262-Audio_SP18.csv,51a17262-Audio_SP18,1622.82575,3213.072,1606.536,time column: time,audio_duration,H2
806.6654650294234,1274.572860820771,1885.23942161852,3.49652988917275,3.3371998526737268,4.181051891949831,4076.923076923077,0.0038193130946936,1623.17575,0.071,0.3317757009345795,0-0-2461-9,a,51a17262-Audio_SP18.v0,group_0,1,fave,195.13079608557368,80.48865190636346,9,plataforma,,0.1899999999998272,la,ofrece,m,#,m,o,final,33.000736822532645,28.14021952064403,65.43464720437868,51a17262-Audio_SP18.csv,51a17262-Audio_SP18,1623.17575,3213.072,1606.536,time column: time,audio_duration,H2
286.8545744304652,1838.5647035061024,3088.3823653708428,3.9004763326776617,2.589239848712212,3.937859528530769,6410.25641025641,0.0028355379905091,1625.44375,0.027,0.3214285714285714,0-0-2467-5,a,51a17262-Audio_SP18.v0,group_0,1,fave,243.6845087459719,71.88864174456862,9,divisas,,0.0599999999999454,de,a,s,s,s,s,internal,49.42598671181613,13.31964281034088,51.30865895765561,51a17262-Audio_SP18.csv,51a17262-Audio_SP18,1625.44375,3213.072,1606.536,time column: time,audio_duration,H2
845.7921070244166,1860.7683475893168,2789.2035779854064,3.8525654406569,2.584314293019146,3.647542314690383,6051.282051282051,0.0039817856999221,1625.59875,0.077,0.3290598290598291,0-0-2468-0,a,51a17262-Audio_SP18.v0,group_0,1,fave,221.03345284264145,76.17723362967696,9,a,,0.2100000000000363,divisas,la,#,#,s,l,coextensive,47.113775921000745,13.25419747749727,38.38022353002456,51a17262-Audio_SP18.csv,51a17262-Audio_SP18,1625.59875,3213.072,1606.536,time column: time,audio_duration,H2
708.8414688753336,1800.148469384207,2745.042494852168,3.9715320416945374,2.9011756860542257,3.28242408914182,5692.307692307692,0.0001560163221479,1625.91375,0.047,0.3263888888888889,0-0-2469-1,a,51a17262-Audio_SP18.v0,group_0,1,fave,182.7723942385444,77.58200372897399,9,la,,0.1199999999998908,a,[silence],l,#,l,.,final,53.06576756322232,18.19552502411966,26.64027288742864,51a17262-Audio_SP18.csv,51a17262-Audio_SP18,1625.91375,3213.072,1606.536,time column: time,audio_duration,H2
784.4759216571223,1748.4000633991277,2975.551592332293,4.031844936120958,2.808412382817434,3.375454750562997,5871.794871794871,0.0047659922972597,1626.60575,0.131,0.3324873096446699,0-0-2471-5,a,51a17262-Audio_SP18.v0,group_0,1,fave,170.10410101283023,77.38684760066229,9,moneda,,0.3700000000001182,[silence],[silence],d,#,d,.,final,56.36480484354073,16.58356894903275,29.23757656295855,51a17262-Audio_SP18.csv,51a17262-Audio_SP18,1626.60575,3213.072,1606.536,time column: time,audio_duration,H2
304.0081305590733,1099.7649636436215,1789.8386791321914,2.5207855774991503,3.353165053719301,2.186154222733022,3717.948717948718,0.0004088906379279,1653.6637500000002,0.067,0.3284313725490196,0-0-2483-2,a,51a17262-Audio_SP18.v0,group_0,1,fave,301.3265037450737,83.26363653369405,9,una,,0.1799999999998363,es,",",n,#,n,.,final,12.438364125509306,28.593089241628693,8.900916266517033,51a17262-Audio_SP18.csv,51a17262-Audio_SP18,1653.6637500000002,3213.072,1606.536,time column: time,audio_duration,H2
778.842945970006,1803.4329579024584,2964.5925046288453,3.847910384623325,3.052546146200784,3.6904382438564927,6051.282051282051,0.0002382344825241,1661.01775,0.035,0.3365384615384615,0-0-2495-5,a,51a17262-Audio_SP18.v0,group_0,1,fave,196.20233754824795,81.10453006822256,9,ochenta,,0.0799999999999272,De,a,t,#,t,a,final,46.89496833005502,21.169175678562603,40.06240021147191,51a17262-Audio_SP18.csv,51a17262-Audio_SP18,1661.01775,3213.072,1606.536,time column: time,audio_duration,H2
