audio,mean_centroid_shift,median_centroid_shift,max_centroid_shift,distance_matrix_correlation,vowel_space_area_H1,vowel_space_area_H2,vowel_space_area_abs_diff,mean_pairwise_distance_H1,mean_pairwise_distance_H2,mean_pairwise_distance_abs_diff,silhouette_H1,silhouette_H2,silhouette_abs_diff,classification_accuracy_H1_centroids_to_H2_tokens,classification_accuracy_H2_centroids_to_H1_tokens,classification_accuracy_mean
713a2f9b-Audio_SP16,15.090307017390614,14.197969162839405,21.73040363419311,0.9996932557641971,116934.31783716028,114591.98073266278,2342.3371044975065,575.157383701982,564.3888680486491,10.768515653332884,0.20033108052393184,0.1374714157593588,0.06285966476457303,0.6710858585858586,0.685374149659864,0.6782300041228613
