H1_audio,061ea7d0-Audio_SP16,0af9ac47-Audio_SP14,0e6115f2-Audio_SP19,0f786745-Audio_SP20,12c532f8-Audio_SP15,181d5ce9-Audio_SP21,1c403477-Audio_SP13,1d46eb6e-Audio_SP18,2988c6fc-Audio_SP13,2e25304d-Audio_SP12,30a90cb2-Audio_SP21,3361ee02-Audio_SP10,34ad326e-Audio_SP7,375a28cd-Audio_SP16,42d56bbf-Audio_SP23,49ae7020-Audio_SP17,501e6487-Audio_SP19,514fc6b6-Audio_SP19,51a17262-Audio_SP18,5278b5b9-Audio_SP15,5586979c-Audio_SP18,5819ce7a-Audio_SP11,5a932187-audio_SP16,63239054-Audio_SP15,713a2f9b-Audio_SP16,7a414497-Audio_SP15,7aee4437-Audio_SP12,7c3c98d2-Audio_SP13,7dec1dd7-Audio_SP13,7e277fda-Audio_SP28,85c7895f-Audio_SP16,919b9bc1-Audio_SP14,9a0c18cb-Audio_SP14,a1a056ce-Audio_SP11,a452055c-Audio_SP11,adad0062-Audio_SP17,c3533b36-Audio_SP16,cafd9c21-Audio_SP27,d4c363bf-Audio_SP13,dbeec025-Audio_SP13,e90f8e4d-Audio_SP22,f061152e-Audio_SP12,fcd45f4d-Audio_SP21
061ea7d0-Audio_SP16,0.26412374862196086,0.8996180300477443,0.6458357240273433,1.987313470726575,0.442403416687812,0.6958058278909532,0.4528757793472116,0.6728191381274615,0.701861258289746,1.1532406510871913,1.037665658299879,1.4893682397185375,1.0383573394971861,1.761319088226903,0.5834289571895137,0.5207485182767636,1.053631030189501,1.6258404644361018,2.2735727218736574,1.0232872419848296,1.0710587479815614,0.6022148170275086,1.1957838118716124,0.8710726111940734,0.8816544156556207,0.8047980606955731,0.7884995185868933,1.2188250678828632,0.6306133830957324,1.8346682878983693,0.5440795611357663,0.4931773047205126,0.5037428567879833,1.1901630987568055,0.6548123221354561,0.7719384842069104,0.4102136532541711,0.801953592904135,0.7803171445538143,1.0363640300210266,0.8942854760972968,0.7892747967040631,0.6871283226336675
0af9ac47-Audio_SP14,0.5066082817767078,0.25578855654609955,0.7924601405201013,2.0237539996342027,0.5421348371269323,0.23019608554312235,0.44048043990968494,1.211261027067741,1.2944069579027564,1.3466758903596725,0.6345040605256932,0.8030547040415228,0.7707480244458157,1.8436129506536603,1.1236152944659927,0.8872161022603754,0.3772560727049553,2.2072785052575714,2.8644411163111028,0.6836402680995882,0.6899987060548559,1.2602252370087976,0.6696561165391662,0.2885231542998634,0.4247263167276709,0.5449285537060765,0.6733007681882873,1.3853367062132445,0.32667889525887445,1.8161875498871647,0.9221005050969531,0.629209790047341,0.5564530438189974,1.8601282560708388,0.5963156700776013,0.5361517209721077,0.47528997601819334,0.20485783803110186,1.4098147651491495,0.5812622663837601,1.3992191736402468,1.0801506871643716,0.5369019032169373
0e6115f2-Audio_SP19,0.27830112394358897,0.642216071411037,0.5898000468283039,1.8226210140938892,0.4334858737985713,0.5576241091373519,0.39302225200346746,0.9145421795448202,0.9277816780982526,1.090887441354231,0.6360697844809068,1.1890824827150328,0.6081536454325474,1.734867266592334,0.8508316581772128,0.38392204997484336,0.8059604553264016,1.8011499669562565,2.4007584185630257,0.6912586830421789,0.7924325114000131,0.9362459177675491,0.90968866944771,0.557679590400333,0.5663290846929552,0.35910576341171546,0.5002156735825293,1.0347004489503147,0.42552771041642173,1.6155419148043098,0.7818245171827545,0.44485553704173014,0.5178198640181916,1.5229461309513126,0.3959241433090351,0.6067960328118748,0.34726148334291407,0.5327554773640535,0.9722541262286822,0.6461003885743173,0.9777192458168311,0.706818478938799,0.5307131671211912
0f786745-Audio_SP20,1.999555726865007,2.123911061066986,2.017656160827457,0.23249909679185876,1.9259021685632896,2.2454577441656363,2.074323125066386,1.8607633139622943,1.709861646406424,2.031552769943245,1.9813193522632224,2.5118950212742206,1.9330524802939901,1.1308363624950366,1.782610616113324,1.7876804093994283,2.3552684578432563,2.41822666341121,3.0212826422994676,1.84113556542823,2.170324880137506,2.0087828017380844,2.510058372014349,1.9780952780167,2.089017231923679,1.9185318944436636,1.8066608984124062,1.9276706310548857,2.106099559314544,0.44275360572407013,1.8445271932922294,2.0340955206689664,1.8280989709838527,2.48393486622005,1.9241400728629416,1.9532733770874142,1.8825173895353267,2.197263457457753,1.8417289976783577,2.202853216247012,1.5552213853659134,2.2060626608864577,1.7321444085867135
12c532f8-Audio_SP15,0.14872826164826153,0.7270358674573579,0.5195410259896982,1.9342148101183612,0.22139733127207858,0.4791681962276414,0.23040620727681235,0.7329701783689055,0.8517422271405484,1.08300458691773,0.946527156775355,1.3027231022314953,0.9440693940711461,1.7021841935497743,0.6605582187136642,0.5995132774925045,0.867338656870663,1.7552020038677896,2.4669582713907743,0.9455239081969521,1.0152586466359428,0.7651527811958597,1.0440097528852912,0.6899370102153672,0.7789745742602278,0.7045587492062703,0.7781193445773368,1.2033210357577004,0.4177208251731394,1.7711650884852648,0.6203619696346013,0.5632702685894745,0.30029291642470496,1.3660133235107208,0.6602366295185217,0.7095021006452275,0.3452789545124184,0.6159809743456506,0.9691168654996167,0.9260533968490358,0.9903584726220449,0.8479390545240771,0.4750349769879141
181d5ce9-Audio_SP21,0.4593394117119108,0.5569727641204513,0.5135778962735469,1.9029434089873143,0.3385585877842048,0.28345044406273345,0.28077415071552164,1.018074477325308,1.1985345921814292,1.0379992339351947,0.8315962637730353,1.000999960278722,0.772095647667892,1.7429624475142445,0.9927746230571997,0.814861240611958,0.6216009068331674,1.9980078020600798,2.7432663096042256,0.8971184117347151,0.9928478556865558,1.1396161082692775,0.7907431528812922,0.4880510685766237,0.7071548806593215,0.5860501450419443,0.8545701463903315,1.1728785980668535,0.20409750515924033,1.7172972479804012,0.9684963268524607,0.8214288535353782,0.40870408376628004,1.7206906726854683,0.7894066199491795,0.7899762831495767,0.5730562998949864,0.3931970283786653,1.3149693585626956,0.757655273686248,1.2353020272591135,0.9700923433908694,0.37056403595353377
1c403477-Audio_SP13,0.2649653261880548,0.5297079572358312,0.700833802213655,1.8804883500656353,0.4436654031988972,0.4914742869974961,0.3972452455948257,0.9670895918541472,0.9622329476908467,1.2436136550347912,0.6308678416498495,1.1259564245724991,0.7299916509319356,1.73001598760269,0.8589766174859597,0.5396647785514619,0.7208018268048254,1.925108494721995,2.53024185014541,0.6352552783761656,0.6979665385819167,0.9663366543987933,0.9038703393437452,0.4847224874530268,0.4788995722276912,0.4639227704281632,0.4541250133697893,1.219600533064855,0.43086394482295887,1.678248511638128,0.6721951502836949,0.3130733039044737,0.4762982962691873,1.5759664854118012,0.32545376313536106,0.45147327040271223,0.19555756355983783,0.48055873009482175,1.0481069082226155,0.6625872951500221,1.0823177834671915,0.8591064945438348,0.5214908295218035
1d46eb6e-Audio_SP18,0.5821268453343812,1.2069419122008227,0.7100152324431317,1.6844156611595589,0.5690690608867934,1.0261700324399814,0.7163368808097281,0.2856160684532883,0.3251552835659738,1.0386419449863875,1.3128326372472323,1.8112343858667077,1.2500069389910191,1.4439066780904761,0.1347961854017585,0.585113036951664,1.3988704115587403,1.3742030103851652,2.152008968952652,1.2460041957427281,1.4033987473079557,0.34615138573352555,1.5564025347345998,1.1286138654477489,1.210850525929461,1.0528261653485658,1.0225814502875312,1.1824485846237531,0.912632160740966,1.5837718555859799,0.5326396674874464,0.8385119050927062,0.5557403391323952,1.0041044544324482,0.9485815633721782,1.0358477472316645,0.6640972770616484,1.1376777043788433,0.5329344613446322,1.3685010830787978,0.5123737048277966,0.9623322313632099,0.7265585407999552
2988c6fc-Audio_SP13,0.604297067322061,1.0914434091887948,0.8427799682519841,1.5088318402288317,0.6679776939374256,1.049247658034617,0.7869263318170225,0.6410891115423095,0.4262084475916584,1.1872440826239425,1.0681104916761652,1.6972737177835429,1.0644505080147708,1.373151899085348,0.4845074946349602,0.41627453074651893,1.3249529307952057,1.555360816501086,2.194142857241856,0.9732566617706031,1.1688865903630639,0.6444925765872319,1.486455221189325,0.9944219128685569,1.0222152695215168,0.8736677301106623,0.740398474233077,1.1642129977520697,0.9231848266574165,1.3562064249144965,0.5243314510728647,0.6553970236934074,0.6353012015614697,1.2646189078973789,0.7010472854475317,0.8375316074060863,0.5515303484885428,1.0757443944457414,0.5633602277420511,1.1924974575346041,0.5406676149245189,0.9635132990445862,0.7103085805753538
2e25304d-Audio_SP12,0.9332134120596451,1.4631269481893712,0.5323189093664287,2.136005098002803,0.8949602359205725,1.115981193351413,0.8777043261341009,0.9118973051152274,1.1927189189710945,0.335933101754523,1.4818046918424599,1.8280022124579551,1.0892694675710803,2.153052152944005,1.119822576176489,0.8601546687942891,1.488381175812635,1.2188604760980175,1.946376736029352,1.6186287544294535,1.7118112895916457,1.016228689344911,1.3593156348445963,1.3774159124828913,1.4657768323296658,1.070040343027425,1.4286131500090915,0.5315379122578371,0.950532055331406,2.0206108839578913,1.4586595357104881,1.3539370517088636,1.0667988697617945,1.253460121982157,1.355008109349252,1.5691527611786913,1.2289635805178345,1.2091390366695303,1.1030805451412968,1.3494514202678334,1.0260215217932218,0.537377420503024,1.130234227828143
