H1_audio,061ea7d0-Audio_SP16,0af9ac47-Audio_SP14,0e6115f2-Audio_SP19,0f786745-Audio_SP20,12c532f8-Audio_SP15,181d5ce9-Audio_SP21,1c403477-Audio_SP13,1d46eb6e-Audio_SP18,2988c6fc-Audio_SP13,2e25304d-Audio_SP12,30a90cb2-Audio_SP21,3361ee02-Audio_SP10,34ad326e-Audio_SP7,375a28cd-Audio_SP16,42d56bbf-Audio_SP23,49ae7020-Audio_SP17,501e6487-Audio_SP19,514fc6b6-Audio_SP19,51a17262-Audio_SP18,5278b5b9-Audio_SP15,5586979c-Audio_SP18,5819ce7a-Audio_SP11,5a932187-audio_SP16,63239054-Audio_SP15,713a2f9b-Audio_SP16,7a414497-Audio_SP15,7aee4437-Audio_SP12,7c3c98d2-Audio_SP13,7dec1dd7-Audio_SP13,7e277fda-Audio_SP28,85c7895f-Audio_SP16,919b9bc1-Audio_SP14,9a0c18cb-Audio_SP14,a1a056ce-Audio_SP11,a452055c-Audio_SP11,adad0062-Audio_SP17,c3533b36-Audio_SP16,cafd9c21-Audio_SP27,d4c363bf-Audio_SP13,dbeec025-Audio_SP13,e90f8e4d-Audio_SP22,f061152e-Audio_SP12,fcd45f4d-Audio_SP21
061ea7d0-Audio_SP16,0.8226192448862423,1.0632568188992557,0.5937261489555252,1.7156903814067177,0.596306222958684,0.914989035552232,0.5822734006297943,0.465753810717723,0.3446339952805496,1.2854619011708226,1.9897366005576573,0.8834533794295415,1.6176968391392927,1.547112327258679,0.5789759624266819,0.9381721865077735,0.5440821731815928,0.5072467708407236,1.0591678960190667,1.0296476866667157,0.7478200115006441,0.46376582390556814,1.237854190782844,0.9453729197699863,1.075477373652883,1.0799645759791479,0.8504172258637456,1.2460617889435475,0.7461684276138514,1.4024385198574327,0.9454396984135373,0.8009913461812945,0.81869408090924,0.5506888025016246,0.6849582924362678,0.6340857320351815,0.708888931321553,0.8537328065128238,0.3286422832792882,1.627214599453943,0.7490370869631175,0.9568972805921585,0.7831985027394928
0af9ac47-Audio_SP14,0.7950335103399214,0.5394090480646464,0.7691573798823738,1.4899165722577896,0.5890915318385055,0.6207266898233628,0.7998240638764744,0.6751802205941745,0.6773888668004776,0.7327591767732317,2.141207667822433,0.7492351054244519,1.410743240469571,1.5165541961521445,0.9576869835999415,0.7828852580850134,0.7169273882322592,0.7877375933789725,1.289972851653006,0.9221102101148528,0.9298600687414851,0.7471312080074414,1.2102518541987253,0.7605948271896152,1.180358586487544,0.7170280754469625,1.2363495534869264,0.9518894241397013,0.6062692668865044,1.3621302494915128,1.1700192642533018,0.9675765977930126,0.597029836463717,0.8612020932864803,1.116592306879419,0.7156794792504185,0.9507291566964315,0.5087249324591014,0.8600865657027521,1.2099741250128897,0.7881307467474776,1.0736035892805693,0.835591016341003
0e6115f2-Audio_SP19,1.151880284593022,0.962007814468286,0.5564413027175137,1.3334375277537927,0.8719285323978736,1.045713041696758,0.35902349217559143,0.8782767047577495,0.7824978590555749,1.268845298060007,1.4088615429648057,0.4871211701515181,0.9982030017298462,1.3733487331638528,0.8389131779167206,0.6361908571855371,0.4839868121731815,0.7243089245752413,1.0814574482021868,0.505679753755498,0.48417546205801726,0.9187691791669853,0.8185956850931619,0.6693000309980421,0.5840536061299518,0.8780086048758157,0.5558622117851078,0.8837851904958163,0.9605538719253102,0.983558565219343,1.1962030395369343,0.5590036418501116,0.766902813243321,0.8061173417600699,0.683894859133783,0.42826779925903957,0.7375665138522252,1.0623987029422608,0.583899514448077,1.4374629530775298,0.3512345481600276,0.8902676817626983,0.5462155034500347
0f786745-Audio_SP20,1.7064582490878561,1.3969166499058505,1.489527784739643,0.37786480678214224,1.5760177892718246,1.6889129698500167,1.4999420244284896,1.6486928462924013,1.6114688717731824,1.6584869333542258,1.9798504362740856,1.3261173002002584,1.1989056439265018,1.433113628650263,1.6053714388278564,1.5492699327896875,1.553730471947806,1.6953846564747685,1.9570318533583984,1.1519225787577294,1.4487566388710909,1.72319571396502,1.6264330033213437,1.2375865678506945,1.570956556530236,1.3110617102398041,1.5699742317311771,1.3217488377272146,1.627423767328076,0.7207922340888332,1.8106246506865262,1.6446760672070577,1.1846957979368455,1.8735743592328173,1.5390618869439423,1.3607838730301804,1.440166775800836,1.566532839486187,1.7016881799689234,1.5714625098580437,1.291249773789461,1.8677238776147203,1.290640361122994
12c532f8-Audio_SP15,0.9236404752292026,0.8428098723309533,0.6465641621311401,1.643917606683213,0.31404271428232716,0.8939753742683678,0.6531765224017909,0.5463713054048428,0.5242272261305172,1.0372267695652866,1.9819845114367254,0.7394875198774957,1.4791962417745763,1.3448518597472483,0.7857437641666754,0.8501774766370873,0.5207398048644891,0.718143889872356,1.2930347676092075,0.9036129830423091,0.7478477971756465,0.6848654895294493,1.228357066340412,0.7280497096654064,1.0179260383929256,1.0823724501051921,0.9759286834093918,1.1445251998809463,0.5185492859813632,1.3466338553132116,1.011485391913701,0.7359234052235402,0.6821431092822757,0.7829332050015669,0.9328990481387782,0.6385415688267183,0.7164792246164426,0.8755454336133054,0.5954029016788859,1.5766938680494587,0.75356482811284,1.0823768278350407,0.6316996900475496
181d5ce9-Audio_SP21,1.0600073024715424,0.8440712314834036,0.663256744429325,1.4198299217441595,0.7570544934493447,0.5436686498744286,0.6912523417543337,0.7705899351528006,0.9018360789856088,0.7522010798264334,1.9356345339491974,0.6332239748863275,1.3591638007414288,1.5025460876317216,1.0265478783447182,0.7877183962053509,0.6333719984824814,0.8755539275791201,1.4527523655044594,0.8840849378176202,1.1241380726247363,0.9714634043510462,1.1360678982363157,0.6955989774365261,1.0940381103707149,0.8457930719194262,1.2745413232752916,1.0268057324389719,0.7713029049958243,1.3156150440315895,1.2780826320212122,1.1004913506557132,0.6963147076670984,0.7705674330839676,1.2555472972958919,0.8550218517414845,1.1779021363666704,0.7658671307201891,0.9820654445190643,1.434939763128388,0.6608797607863164,1.034919389918072,0.6944619584650845
1c403477-Audio_SP13,0.9480203575985413,1.050496887923385,0.4230834857666791,1.3363991606773578,0.7706717552370046,0.8779509304601082,0.28413623312798186,0.6655749823055049,0.622733502992983,1.3040670727050074,1.6124595837755058,0.6621297520189092,1.2189132976774504,1.4150208848832722,0.547055576647505,0.8500860904193291,0.46075403084957406,0.6182608226451582,1.0794492172302048,0.6156805482309473,0.6119634523842807,0.7115389355140593,1.019929674052512,0.6712248296846692,0.8216238500996565,0.9595767059720866,0.6795733387797576,1.0510804387804982,0.8661349990346754,1.076095000292491,0.9514064123091207,0.7573195373650802,0.6298180349282856,0.6500565024224825,0.5871994843210773,0.4806532016063374,0.710052291344054,0.9514413486218308,0.5033776065696529,1.5558694777774704,0.41418474223473006,0.9643194659185872,0.4953948017313932
1d46eb6e-Audio_SP18,0.6837578544430731,1.0661331573999415,0.5477158453341859,1.4435424989163737,0.5014195229679298,0.7568446908501179,0.6030465741529145,0.2530320493257135,0.3832409708850609,1.2479836809398799,2.00641738263111,0.9176088707506586,1.5047157848463848,1.4625600224241593,0.3559906996261587,1.0944758526890024,0.5796891196067661,0.6154322816946859,1.2301222828914282,0.8553025333646644,0.8193132485665364,0.4288649769825267,1.3434472894196419,0.6876871461248995,1.1448464173881874,1.0979806362866258,0.9101838068535528,1.234486454198551,0.6225444329227336,1.2669362569955616,0.6309941612053533,0.9932558087988661,0.5617436080081883,0.6065333965712575,0.6891327547454253,0.6469700699378347,0.7336915205745889,0.7715385445290445,0.5543623402875832,1.7002005249787404,0.6874165821446684,1.0984114960133198,0.5877447153633532
2988c6fc-Audio_SP13,0.778274328808813,0.7793529920706783,0.7953890907778651,1.5130443789721437,0.5061762685004212,1.0728381451466906,0.8368950969571036,0.624831711783581,0.3628993958307334,1.1355206670267846,2.108276408101778,0.8829739404591876,1.487834466491218,1.3850066035717834,0.7814636195029446,0.9096192734959008,0.7605639726853641,0.7021654662189918,1.1368593455748932,0.9679824370499363,0.5881159648188342,0.576253133802604,1.2932287950878594,0.8948425904911214,1.1576964606090114,0.9447241339790319,0.8928827218937062,1.0399841863619361,0.6632663335319458,1.1922573213531442,1.0419099213244454,0.7708978818938877,0.7392407514720702,0.9987175226284761,0.7486583916394393,0.5724320258324375,0.4796502026375975,0.7758782514529637,0.5603777079101254,1.3772021294276486,0.8554662047033411,1.1420580850990447,0.8401830446369302
2e25304d-Audio_SP12,1.1341349143536175,0.8755207666067144,1.0786723527464295,1.8339786932541509,1.0308021094340383,1.087007000732776,1.1937291915566193,1.1485949451929658,1.177737904003199,0.495326731048791,2.3412201965108714,1.066410523049601,1.469389857023048,2.0197238950041068,1.4900781014042352,0.9097102330660188,1.0635756555494074,0.9478183789318251,1.1849831188348674,1.3634897227357539,1.2952477274377063,1.1997217691235902,1.065518292325832,1.2020788238941482,1.4264209253016917,0.6726632337987423,1.4952238702302267,0.8318599781852718,0.9077493097334429,1.6882091102052974,1.781076144323363,1.2414001908831627,1.177108837950995,1.210605506925912,1.4603936975489502,1.242724947186275,1.2741054740253277,0.7440699731997746,1.2094136992140467,0.938338303888782,1.1748789074776615,0.9436440763522969,1.303808725450998
30a90cb2-Audio_SP21,1.8138178962623683,1.4233847049391917,1.044257435620065,1.3908489327139937,1.4943617752108862,1.4066762714116072,0.8869306434195626,1.5048837635313446,1.518569918427631,1.4991057176258429,0.9456549262531365,0.7343273120977214,0.9274312709424081,1.6049326514817843,1.4946695863305126,0.9221039655569212,1.0062604211272443,1.3400299411022254,1.6367693696425196,0.8898704968522649,1.2611349933789717,1.6353141123531607,0.8458274081113378,1.0821242897086192,0.7658569374818274,1.1995701344620258,1.173938484975346,1.1485016637874332,1.5389993608840418,1.1486053156970906,1.8374437599308795,1.1775861150982347,1.2911572358065722,1.2630119651167366,1.4236098335038512,1.136620476552742,1.4936834964060002,1.5858775626359085,1.3287720978115831,1.7004716411462315,0.7704619009735113,1.1990264467714944,0.9593046070463425
3361ee02-Audio_SP10,1.2168105107902174,0.9951214311462987,0.6164362137809556,1.6625894040699056,0.8798523415797228,0.8703575192632149,0.5369809618250784,0.8964023178189915,0.9083732760486184,1.0437045174900432,1.7550617242646078,0.5524229421544757,1.4283108641703435,1.5314014730112864,1.044135939348949,0.6176295514160061,0.5101241640573407,0.7890239171077285,1.2798185702876421,0.999309007387614,1.015035698739124,1.0052131806441145,0.9465193269712019,0.9438251576009407,0.9170972847748654,0.9092556050215198,1.12051516203909,1.0956594859082975,0.9579360520535636,1.3777803122308243,1.436910619370366,0.8757135789645356,0.9108962487816197,0.693479421664108,1.1509917103897467,0.8172229809161462,1.1016749025559744,0.9871677937839849,0.8253593799529876,1.4568058153088619,0.6219017387704835,0.8563401828429982,0.786269071271722
34ad326e-Audio_SP7,1.2932533620862456,1.2181369664546822,0.9838937766705584,1.2730273812335011,1.2811053319510828,1.1701938545970945,1.0800009156841908,1.2824657125840622,1.3752523686934734,1.0674097024622324,1.8684815547782314,1.0568238323348815,0.7702115892465174,2.004557651450958,1.4209900611445998,1.1220277426143306,1.1075528037752882,1.0517634385828594,1.230723765290917,0.9860349052318649,1.2672337566755543,1.3497049246245036,0.8983034549578137,0.9157538773235956,1.3001514774571896,0.7778604777569693,1.3181887455839378,0.6581537040864041,1.1224288728452623,1.354174883311148,1.6679814006997709,1.3778309832646467,1.0608084361116146,1.2626948286860096,1.3066472390145158,1.2332728717084036,1.3051983945691783,1.0364628806550948,1.3130225874951702,1.2466043790833867,0.9893249520062541,1.0103067844281213,1.128113642203218
375a28cd-Audio_SP16,1.6685765521666989,1.322930752537391,1.2547759761226724,1.2049711855468326,1.2167551125401301,1.390332549234512,1.1573718832534214,1.3233582169496703,1.3162386576561986,1.642217320695139,1.807203705037487,1.0218862084301896,1.6144094894711871,0.6074933908885878,1.2749294696438205,1.364484674441775,1.2132466577395136,1.5983237026279804,2.125109357164115,1.0429401941017309,1.3198528159596377,1.486630770277026,1.7342478434519046,1.0710383772183496,1.3041045229474024,1.5848474265155759,1.4738813016920067,1.643904440199162,1.4224041534202398,1.0263871058580332,1.3900011212036136,1.359748991970293,0.9840276993433851,1.5018983092245042,1.5009744310513389,1.0739368991666463,1.3677257479428926,1.5928770152232756,1.4366215147723875,2.0264894990799656,1.076269659200604,1.850368096393004,0.8704064370920608
42d56bbf-Audio_SP23,0.7932252068845539,1.250710012742876,0.5912232966395057,1.4602412632570185,0.7399132712185925,0.8714954453923405,0.6078986234057048,0.4872191897024205,0.5077426964264223,1.4518989247931622,1.9758714080330628,1.0016345693925017,1.6264458415126526,1.464351924264198,0.11270277515638887,1.187735998474035,0.6975852631866322,0.7153489340522583,1.2358646969477725,0.943655315252566,0.8824056661099041,0.5424948641772165,1.4139208577664126,0.9007605079915921,1.1928956923710294,1.227856806329195,0.9438777947511795,1.3748669827188023,0.8730298296783963,1.2544981658021195,0.674356760601579,1.0664058078612393,0.687866043626901,0.7293092606480825,0.6890803391416266,0.7357477542568681,0.8075381729180331,0.9713346294800416,0.59664504257367,1.806999497824308,0.7608180410311354,1.242485908609525,0.6758223939666556
49ae7020-Audio_SP17,1.1376089821627953,0.7351472173307342,0.7908774932158841,1.479174482908359,0.9047655128923129,1.1416473358513057,0.8073621909329104,1.042975015056727,0.9490975036280863,0.8624133692812275,1.8264621794572238,0.6283945715811317,1.1402148574870092,1.5710002665918303,1.1934194708866879,0.5366445365304457,0.7394469669821924,0.7850864125104388,0.9852035295189189,0.9737229011866387,0.8183845701759234,1.0865586740572708,0.7013572641705602,0.9813020887339885,0.9250416562509655,0.47156554421990093,1.0038655958962932,0.6375565109213076,0.9310421014668737,1.1542184275697573,1.6091690134180783,0.7588996137947562,0.9376790126700862,1.1002607256724728,1.0388554034176463,0.8272457026236819,0.8527835348483671,0.8831685969343087,0.8791013856914185,0.8676851948446588,0.753659611628033,0.8397385183761504,0.9293672289394762
501e6487-Audio_SP19,1.3020734155552263,0.9557014312908734,0.6881929915475424,1.449646172807612,0.9593502660039148,1.1570958911419558,0.45667683050104096,1.003594353652122,0.9076840926380835,1.2707550209502498,1.3299070171698677,0.4339554245640913,1.0593774392476194,1.3819897379991581,1.0243702157754746,0.5302158519468894,0.44879771502693216,0.8142887252715897,1.0952827805664178,0.685006029780848,0.6183722541315022,1.0926608471867347,0.6733945862487126,0.8087940260057449,0.34582072721473195,0.8451921289080878,0.5804141452422265,0.9571725156829496,1.079237559109917,1.0275837805591659,1.4169458566620372,0.47559227546330984,0.9239701878031616,0.8301571034296042,0.7941832794793197,0.5613809575268648,0.8347364016570785,1.1465508702049576,0.6897446930064464,1.3581379815827388,0.35242912661454195,0.7981404985436409,0.6501693562967961
514fc6b6-Audio_SP19,0.802361693241086,0.9914423248943625,0.36251578019689434,1.374269508773822,0.4985411338458396,0.6561990720158941,0.5299450495036954,0.3950848696669279,0.5762460825450193,0.9567144935479212,1.9338553750055683,0.7372054434553634,1.3898498618618456,1.4877671678389355,0.6495935371897373,0.8998850747342494,0.44780291506965947,0.5257996526497373,1.1906156821764349,0.8377424901965176,0.9212494035463544,0.6486576409770106,1.1462231115881987,0.6189665510139252,1.0664172583861078,0.9221837400284145,0.9457978623314315,1.0314340947724343,0.5306052533609231,1.1873274356138508,0.9864073107213595,1.006769715362858,0.6018209801185281,0.598145956595688,0.8884370238035967,0.7371731346876929,0.8787875526276837,0.6930449916007522,0.6300317002713448,1.5623389791561535,0.5715887758468672,0.9115319828014729,0.5147752556372456
51a17262-Audio_SP18,1.0764805600188982,1.1733558455000863,0.9257289398843774,1.6885575227537997,1.1486751018967445,1.246583954524668,0.8186723464703123,1.0285646550845076,0.8554560086369891,1.543549931315602,1.8254493752143184,1.068840839043898,1.354903131904031,1.8585063627022111,0.9524440666209115,1.0045500075018319,0.8524066551292118,0.7186516778463256,0.6539757640545802,1.0096789497577114,0.6794724927915164,0.9109718413581146,1.0372429745278082,1.1196458684900858,1.0063392437870031,0.9515248482322992,0.7020304293621299,1.1112440492260014,1.1823040280841057,1.4033147677306224,1.3007693003723264,0.8217812280606874,1.1015193735998832,0.8792620025385672,0.565044168661251,0.765307048635879,0.8351904095829044,1.0787856599725638,0.6344810169936639,1.4043384171370394,0.8466686961638339,0.8738216708304736,1.102220094992115
5278b5b9-Audio_SP15,1.3479509278905915,0.975290654141583,0.7415628964351062,1.3283359159284225,0.9333404655730716,1.1817166218449053,0.5563211004844902,1.033767307908708,0.9226168390748349,1.310633775258228,1.3771943150306512,0.4633713390768285,1.0591929606695587,1.162775132119834,0.9739771435236736,0.6432182144263321,0.6232124332980018,0.9656439658407905,1.3400469348648079,0.48848255477595837,0.5733507517468931,1.1103553158096908,0.9947783799440679,0.6838037398541333,0.5728532998422747,1.067475466109356,0.6810193946228251,0.98044862641952,1.0589932502432853,0.8954143877976011,1.2943865171566287,0.5886644642243128,0.8671923927486984,1.0377543844672612,0.9273004926387625,0.5029812601298554,0.8745539269279325,1.2590843266306453,0.7500944612982738,1.5729088860210148,0.5067472650143915,1.133866952675354,0.539043642216641
5586979c-Audio_SP18,0.5862962709087538,0.9393648835291517,0.529237668006223,1.6189093237784107,0.4351610881970196,0.6969472339734119,0.6323274576862836,0.28289846986338746,0.3455128280156502,1.0458872346123929,2.107852596786795,0.8813102193048894,1.5258007198118906,1.6144343127350997,0.5982678639840119,0.945752297048861,0.5682781888986361,0.42090303597682055,1.0574657141148305,0.9808729152199194,0.816184192637572,0.3303706298235083,1.224189585552875,0.810832955104956,1.1781907880811484,0.9442257722514287,0.9949115681909992,1.0997351563745872,0.4735422834559506,1.4183716548751772,0.888769554895489,0.9198498512842306,0.6529024281159309,0.5675066694922555,0.7926757633283907,0.6885399661948437,0.7373328640753806,0.5730157463070479,0.49772027215395426,1.5086175515396347,0.76346383940748,0.9329775901283304,0.7602422372771
