center_f1,center_f2,cov_00_f2,cov_01,cov_11_f1,det_cov,region_level,chi2_q,width_f2_axis,height_f1_axis,angle_degrees,ellipse_area_analytic,raw_n_tokens,filtered_n_tokens,removed_outliers,removed_outliers_percent,audio,half,vowel
401.3387277282768,2496.212493563312,48316.250718777075,-2679.626267625317,3551.7272953700476,164425749.55367526,0.8,3.218875824868201,790.0341616133063,208.97929452961196,176.5864934671008,129669.85076055222,398,376,22,5.527638190954774,d4c363bf-Audio_SP13,H1,i
477.5332466557991,2106.468372351665,65686.2958146387,1114.7763420336262,1950.1664848780786,126856486.32073785,0.8,3.218875824868201,919.7799128864757,157.6654856100196,-178.99827701253892,113896.51477542806,507,505,2,0.39447731755424065,d4c363bf-Audio_SP13,H1,e
632.8169390142094,1668.843138369091,22730.569700448643,-523.3920521089763,10678.540670106095,242455373.76071095,0.8,3.218875824868201,541.2574543488038,370.40448015700514,177.51800413251348,157459.91148183643,476,457,19,3.9915966386554618,d4c363bf-Audio_SP13,H1,a
496.4496033089618,1117.41527978609,70456.84610797132,1892.4120788414632,1774.5151321423723,121445516.1054768,0.8,3.218875824868201,952.8054356130273,148.91921245683935,-178.42291795138505,111440.95836703035,330,326,4,1.2121212121212122,d4c363bf-Audio_SP13,H1,o
434.2645822381157,968.30995760835,60693.26420534108,-2191.0620680689526,2319.4015886010557,135971300.4291213,0.8,3.218875824868201,884.5980648509743,169.72345153334155,177.85343005524345,117917.352949834,68,61,7,10.294117647058822,d4c363bf-Audio_SP13,H1,u
404.11063323930597,2525.1594563990348,74599.44971498966,-2573.4171473092347,3847.07905208793,280367504.48175824,0.8,3.218875824868201,980.6676438661962,219.83974219103186,177.9196925705915,169323.77170823293,420,398,22,5.238095238095238,d4c363bf-Audio_SP13,H2,i
486.3053377694837,2125.5148446963203,76467.25684277629,849.8770636865526,1885.8781161270272,143485635.25667578,0.8,3.218875824868201,992.3099796572701,155.42506863432845,-179.34721050334431,121131.83833513463,405,400,5,1.2345679012345678,d4c363bf-Audio_SP13,H2,e
681.8603156910233,1659.112135477422,24917.863540337323,-2505.6591814149897,12813.461968041976,313005768.86556214,0.8,3.218875824868201,572.0527307500429,398.2028117907243,168.7550283413233,178908.20845075976,499,473,26,5.210420841683367,d4c363bf-Audio_SP13,H2,a
494.3861408689308,1121.9205195632585,78072.6759546705,2623.7414793843514,1613.6086009255748,119094722.06708951,0.8,3.218875824868201,1003.1863662808684,140.0647501211261,-178.03693723060127,110357.11881480785,348,341,7,2.0114942528735633,d4c363bf-Audio_SP13,H2,o
442.1854166712602,968.7846321862406,62414.8098293901,412.0581809351018,3504.31429218221,218551318.1844905,0.8,3.218875824868201,896.4704110451356,212.32687593949845,-179.59926232944892,149496.42629031267,85,74,11,12.941176470588237,d4c363bf-Audio_SP13,H2,u
